"x" "y" "z" "temp"
3 40.0074 0 694.25
6 40.0158 0 703.96
0 40.019 0 688.75
12 40.0215 0 680.5
9 40.0429 0 726.06
21 40.0538 0 657.32
18 40.0858 0 645.442
15 40.094 0 650.6062
3 40.1056 0 704.0
6 40.1151 0 714.74
0 40.1176 0 697.75
12 40.1209 0 689.5
9 40.1413 0 735.46
21 40.1524 0 662.39
18 40.1848 0 652.786
15 40.1927 0 659.4452
3 40.2045 0 713.75
6 40.2134 0 723.56
0 40.2159 0 706.0
12 40.219 0 697.75
9 40.2406 0 742.98
21 40.2517 0 667.46
18 40.2836 0 661.048
15 40.2914 0 668.2842
3 40.303 0 722.0
6 40.3119 0 732.38
0 40.3154 0 713.5
12 40.3176 0 705.25
9 40.3395 0 750.5
21 40.3509 0 672.53
18 40.3827 0 667.474
15 40.3901 0 676.2393
3 40.4025 0 729.5
6 40.4106 0 741.2
0 40.4132 0 721.75
12 40.4169 0 712.75
9 40.4382 0 757.08
21 40.4487 0 677.6
18 40.4804 0 673.9
15 40.4885 0 683.3105
3 40.5005 0 736.25
6 40.5103 0 749.04
0 40.5128 0 728.5
12 40.5158 0 718.75
9 40.5362 0 762.72
21 40.5479 0 682.67
18 40.5799 0 680.326
15 40.5877 0 690.3817
3 40.5991 0 740.75
6 40.6086 0 752.96
0 40.6112 0 731.5
12 40.6148 0 721.75
9 40.6353 0 762.72
21 40.647 0 680.98
18 40.6786 0 674.818
15 40.6862 0 683.3105
3 40.6981 0 734.0
6 40.7072 0 745.12
0 40.7102 0 724.75
12 40.7129 0 715.0
9 40.7342 0 757.08
21 40.7455 0 675.91
18 40.7775 0 668.392
15 40.7852 0 675.3554
3 40.7969 0 727.25
6 40.8064 0 737.28
0 40.8088 0 717.25
12 40.8116 0 707.5
9 40.8332 0 750.5
21 40.8442 0 670.84
18 40.8755 0 661.966
15 40.8839 0 667.4003
3 40.8962 0 719.75
6 40.9045 0 728.46
0 40.9076 0 709.0
12 40.9104 0 700.0
9 40.9318 0 742.98
21 40.9423 0 665.77
18 40.9747 0 653.704
15 40.9822 0 659.4452
3 40.9949 0 710.75
6 41.0037 0 719.64
0 41.0057 0 700.75
12 41.0096 0 692.5
9 41.0299 0 734.52
21 41.041 0 660.7
18 41.0734 0 646.36
15 41.0815 0 649.7223
3 41.093 0 701.75
6 41.1018 0 709.84
0 41.1047 0 691.75
12 41.1079 0 683.5
9 41.1289 0 726.06
21 41.1401 0 655.63
18 41.1725 0 637.18
15 41.1798 0 639.9994
3 41.1917 0 691.25
6 41.2013 0 699.06
0 41.2033 0 682.75
12 41.2067 0 673.75
9 41.2277 0 715.72
21 41.2385 0 650.56
18 41.2704 0 628.0
15 41.2786 0 629.3926
3 41.2905 0 680.0
6 41.2999 0 688.28
0 41.3027 0 673.75
12 41.3054 0 664.0
9 41.3269 0 704.44
21 41.3371 0 646.335
18 41.3698 0 618.82
15 41.3775 0 617.018
3 41.3898 0 667.25
6 41.3987 0 676.52
0 41.4015 0 664.75
12 41.4046 0 652.75
9 41.4255 0 690.34
21 41.436 0 641.265
18 41.4686 0 607.804
15 41.4767 0 604.6434
3 41.4886 0 652.25
6 41.4972 0 663.78
0 41.5 0 655.0
12 41.5024 0 640.75
9 41.5244 0 674.36
21 41.5353 0 637.885
18 41.5672 0 596.788
15 41.5749 0 591.3849
3 41.5864 0 636.5
6 41.5954 0 650.06
0 41.5982 0 646.75
12 41.6015 0 628.0
9 41.6225 0 656.5
21 41.6338 0 634.505
18 41.6654 0 584.854
15 41.6741 0 577.2425
3 41.6852 0 618.5
6 41.6946 0 636.34
0 41.6969 0 639.25
12 41.7007 0 614.5
9 41.7217 0 633.94
21 41.7321 0 632.815
18 41.7643 0 572.92
15 41.7723 0 562.2162
3 41.7841 0 599.75
6 41.793 0 622.62
0 41.7963 0 633.25
12 41.7986 0 601.0
9 41.8198 0 607.62
21 41.8316 0 631.97
18 41.8627 0 561.904
15 41.8715 0 548.0738
3 41.8828 0 579.5
6 41.892 0 609.88
0 41.8946 0 628.75
12 41.8974 0 589.75
9 41.9185 0 580.36
21 41.9297 0 631.125
18 41.9617 0 553.642
15 41.9702 0 537.467
3 41.9814 0 565.25
6 41.9904 0 601.06
0 41.9938 0 627.25
12 41.997 0 585.25
9 42.0175 0 569.08
21 42.0286 0 631.125
18 42.0606 0 552.724
15 42.0682 0 535.6992
3 42.0808 0 562.25
6 42.0892 0 600.08
0 42.0922 0 626.5
12 42.0957 0 585.25
9 42.116 0 569.08
21 42.1275 0 631.125
18 42.1597 0 551.806
15 42.1679 0 535.6992
3 42.1787 0 562.25
6 42.1877 0 600.08
0 42.1908 0 626.5
12 42.1941 0 585.25
9 42.2156 0 571.9
21 42.2259 0 631.125
18 42.258 0 555.478
15 42.2666 0 541.8865
3 42.2774 0 573.5
6 42.2873 0 608.9
0 42.2899 0 628.75
12 42.2928 0 591.25
9 42.3144 0 595.4
21 42.3245 0 631.97
18 42.3568 0 566.494
15 42.3644 0 556.0289
3 42.3765 0 594.5
6 42.3858 0 622.62
0 42.3887 0 634.0
12 42.3914 0 604.0
9 42.4125 0 623.6
21 42.4233 0 632.815
18 42.4559 0 578.428
15 42.4635 0 571.0552
3 42.4756 0 615.5
6 42.4839 0 636.34
0 42.4875 0 640.0
12 42.4906 0 618.25
9 42.5112 0 648.04
21 42.5221 0 634.505
18 42.5538 0 590.362
15 42.562 0 586.9654
3 42.5739 0 634.25
6 42.5827 0 651.04
0 42.5856 0 648.25
12 42.5892 0 631.75
9 42.6101 0 668.72
21 42.6206 0 637.885
18 42.6528 0 602.296
3 42.6729 0 650.75
6 42.6823 0 664.76
0 42.6844 0 657.25
12 42.6883 0 644.5
9 42.7087 0 684.7
21 42.7199 0 641.265
18 42.7512 0 613.312
15 42.7612 0 613.4824
3 42.7722 0 665.0
6 42.7803 0 677.5
0 42.7835 0 666.25
12 42.7859 0 656.5
9 42.8074 0 699.74
21 42.819 0 646.335
18 42.8506 0 623.41
15 42.8582 0 625.857
3 42.8701 0 678.5
6 42.8794 0 689.26
0 42.8822 0 676.0
12 42.8857 0 667.0
9 42.9064 0 711.96
21 42.9172 0 650.56
18 42.9487 0 633.508
15 42.9579 0 637.3477
3 42.9691 0 690.5
6 42.9776 0 700.04
0 42.9807 0 685.0
12 42.9836 0 677.5
9 43.0053 0 722.3
21 43.016 0 655.63
18 43.0481 0 642.688
15 43.0562 0 647.0706
3 43.0673 0 701.0
6 43.0764 0 710.82
0 43.0799 0 694.0
12 43.0825 0 686.5
9 43.1039 0 731.7
21 43.1145 0 660.7
18 43.1469 0 650.95
15 43.1549 0 656.7935
3 43.1665 0 710.0
6 43.1758 0 720.62
0 43.1784 0 702.25
12 43.1812 0 694.75
9 43.2027 0 740.16
21 43.2132 0 666.615
18 43.2459 0 658.294
15 43.2535 0 665.6325
3 43.2654 0 718.25
6 43.2738 0 729.44
0 43.2771 0 710.5
12 43.2804 0 703.0
9 43.3015 0 747.68
21 43.3127 0 671.685
