"x" "y" "z" "temp"
3 48.8769 0 757
18 48.8806 0 681
12 48.8854 0 741
6 48.8877 0 728
0 48.9098 0 740
21 48.9124 0 671
15 48.9721 0 775
3 48.9757 0 743
18 48.9786 0 671
9 48.9794 0 711
12 48.9842 0 731
6 48.9867 0 718
0 49.0088 0 746
21 49.0111 0 667
15 49.0717 0 767
3 49.0745 0 726
18 49.0772 0 672
9 49.079 0 704
12 49.0836 0 722
6 49.0859 0 706
0 49.1074 0 737
21 49.1096 0 682
15 49.1701 0 759
3 49.1731 0 711
18 49.1765 0 680
9 49.1774 0 695
12 49.1822 0 727
6 49.1848 0 696
0 49.2069 0 725
21 49.2086 0 695
15 49.2683 0 757
3 49.2726 0 706
18 49.2757 0 688
9 49.2762 0 683
12 49.2811 0 738
6 49.2835 0 692
0 49.3051 0 712
21 49.308 0 697
15 49.3679 0 764
3 49.3711 0 724
18 49.3744 0 686
9 49.3751 0 674
12 49.3791 0 744
6 49.3822 0 702
0 49.4042 0 703
21 49.4064 0 686
15 49.4662 0 769
3 49.4693 0 738
18 49.4734 0 679
9 49.4739 0 676
12 49.4781 0 737
6 49.4803 0 710
0 49.5026 0 710
21 49.5047 0 673
15 49.5648 0 768
3 49.5679 0 742
18 49.5717 0 670
9 49.5728 0 685
12 49.5769 0 729
6 49.5799 0 713
0 49.601 0 721
21 49.6044 0 659
15 49.6642 0 762
3 49.667 0 729
18 49.67 0 662
9 49.6714 0 694
12 49.6753 0 719
6 49.6784 0 705
0 49.7001 0 729
21 49.7023 0 650
15 49.7622 0 755
3 49.7662 0 715
18 49.7688 0 660
9 49.7695 0 692
12 49.7745 0 711
6 49.7767 0 695
0 49.7988 0 722
21 49.8008 0 663
15 49.8613 0 746
3 49.865 0 699
18 49.8677 0 667
9 49.8683 0 682
12 49.8735 0 715
6 49.8761 0 684
21 49.9002 0 677
15 49.9596 0 743
3 49.9637 0 690
18 49.9659 0 674
9 49.9674 0 672
12 49.9719 0 723
6 49.9743 0 678
0 49.9968 0 700
21 49.9993 0 681
15 50.0589 0 748
3 50.0625 0 705
18 50.0654 0 673
9 50.0658 0 663
12 50.0702 0 730
6 50.0728 0 686
0 50.0955 0 690
21 50.0971 0 672
15 50.1579 0 755
3 50.1604 0 721
18 50.1638 0 667
9 50.1648 0 663
12 50.1697 0 725
6 50.1715 0 696
0 50.1939 0 696
21 50.1963 0 659
15 50.256 0 755
3 50.259 0 726
18 50.2627 0 659
9 50.2636 0 671
12 50.2684 0 716
6 50.2709 0 699
0 50.2928 0 706
21 50.2954 0 646
15 50.3546 0 748
3 50.3583 0 714
18 50.361 0 652
9 50.3627 0 678
12 50.3668 0 707
6 50.3693 0 692
0 50.3914 0 713
21 50.3941 0 638
15 50.4536 0 741
3 50.4566 0 699
18 50.4604 0 649
9 50.4608 0 677
12 50.4659 0 699
6 50.4682 0 682
0 50.4895 0 706
21 50.4921 0 649
15 50.552 0 734
3 50.5555 0 686
18 50.5582 0 655
9 50.5593 0 669
12 50.564 0 703
6 50.5666 0 673
0 50.5885 0 697
21 50.5909 0 661
15 50.6508 0 731
3 50.6546 0 676
18 50.6577 0 660
9 50.6581 0 661
12 50.6632 0 710
6 50.666 0 666
0 50.6873 0 688
21 50.6901 0 666
15 50.7495 0 735
3 50.7534 0 687
18 50.7563 0 661
9 50.7571 0 654
12 50.7611 0 716
6 50.7645 0 672
0 50.7863 0 678
21 50.7882 0 656
15 50.8484 0 741
3 50.8521 0 703
18 50.8544 0 656
9 50.856 0 651
12 50.86 0 714
6 50.8631 0 680
0 50.8851 0 680
21 50.8877 0 647
15 50.9473 0 743
3 50.9508 0 711
12 50.959 0 708
6 50.9611 0 686
0 50.9837 0 688
21 50.9859 0 637
15 51.0456 0 740
3 51.0495 0 705
18 51.0528 0 645
9 51.0538 0 663
12 51.0579 0 701
6 51.0609 0 683
0 51.0822 0 696
21 51.0854 0 627
15 51.1448 0 735
3 51.1481 0 695
18 51.1507 0 639
9 51.1522 0 668
12 51.1565 0 695
6 51.1586 0 676
0 51.1814 0 697
21 51.1836 0 629
15 51.2442 0 729
3 51.247 0 680
18 51.2502 0 640
9 51.2508 0 664
12 51.2548 0 690
6 51.2573 0 668
0 51.2797 0 690
21 51.2824 0 638
15 51.3421 0 725
3 51.3457 0 672
18 51.3485 0 645
9 51.3495 0 658
12 51.3544 0 697
6 51.3571 0 661
0 51.3788 0 683
21 51.381 0 647
15 51.4404 0 725
3 51.4444 0 667
18 51.4475 0 649
9 51.4481 0 651
12 51.4531 0 701
6 51.4556 0 657
0 51.4775 0 669
21 51.4797 0 646
15 51.54 0 723
3 51.543 0 670
18 51.5459 0 646
9 51.5472 0 637
12 51.5511 0 699
6 51.5536 0 655
0 51.5759 0 661
21 51.5782 0 638
15 51.6382 0 732
3 51.6413 0 682
18 51.6448 0 644
9 51.6453 0 644
12 51.6504 0 700
6 51.6525 0 668
0 51.675 0 669
21 51.6768 0 631
15 51.7369 0 738
3 51.7408 0 698
18 51.7433 0 642
9 51.7443 0 652
12 51.7485 0 698
6 51.7515 0 675
0 51.773 0 680
21 51.7759 0 625
15 51.8361 0 736
3 51.8397 0 691
18 51.8425 0 638
9 51.8436 0 658
12 51.8476 0 693
6 51.8506 0 672
0 51.8724 0 686
21 51.8749 0 618
15 51.9343 0 732
3 51.9383 0 684
18 51.9406 0 635
9 51.942 0 661
12 51.9469 0 688
6 51.9492 0 667
0 51.9705 0 684
21 51.9737 0 621
15 52.0337 0 728
3 52.0365 0 674
18 52.0396 0 637
9 52.0411 0 657
12 52.0447 0 687
6 52.0479 0 660
0 52.0699 0 678
21 52.0718 0 630
15 52.132 0 723
3 52.135 0 665
18 52.138 0 641
9 52.139 0 653
12 52.1436 0 690
6 52.1467 0 655
0 52.1683 0 671
21 52.1711 0 636
15 52.2311 0 724
3 52.2342 0 664
18 52.2376 0 644
9 52.2382 0 646
12 52.2429 0 695
6 52.245 0 653
